
18.2,255.1,0,2015-02-03:02,8.2,0,0,-7.9,0,,n,0,1009,final,52,1016,0,0,18.2,2015-02-02T18:00:00,2015-02-03T02:00:00,1422928800,0,16,280,2.4,1.6,Clear Sky
17.4,263,0,2015-02-03:03,8.8,0,0,-20.1,0,,n,0,1010,final,57,1016,0,0,17.4,2015-02-02T19:00:00,2015-02-03T03:00:00,1422932400,0,15,280,1.2,0.8,Clear Sky
16,271.1,0,2015-02-03:04,10.7,0,0,-32.5,0,,n,0,1010,final,71,1017,0,0,16,2015-02-02T20:00:00,2015-02-03T04:00:00,1422936000,0,12,280,2.4,0.8,Clear Sky
15.4,280.5,0,2015-02-03:05,11.2,0,0,-44.8,0,,n,0,1010,final,76,1017,0,0,15.4,2015-02-02T21:00:00,2015-02-03T05:00:00,1422939600,0,11,280,2.4,0.4,Clear Sky
14.7,293.4,0,2015-02-03:06,11.5,0,0,-56.7,0,,n,0,1010,final,81,1017,0,0,14.7,2015-02-02T22:00:00,2015-02-03T06:00:00,1422943200,0,11,280,2.4,0.4,Clear Sky
13.9,315,0,2015-02-03:07,11.2,0,0,-67.1,0,,n,0,1010,final,84,1017,0,0,13.9,2015-02-02T23:00:00,2015-02-03T07:00:00,1422946800,0,11,275,2,0.4,Clear Sky
13.9,354.5,25,2015-02-03:08,11.6,0,0,-72.6,0,,n,0,1011,final,86,1017,0,0,13.9,2015-02-03T00:00:00,2015-02-03T08:00:00,1422950400,0,10,275,2.4,0.8,Scattered clouds
13,37.7,100,2015-02-03:09,12.4,0,0,-68.9,0,,n,0,1010,final,96,1017,0,0,13,2015-02-03T01:00:00,2015-02-03T09:00:00,1422954000,0,0,275,2.8,0.8,Haze
12.2,62.6,100,2015-02-03:10,11.6,0,0,-59.3,0,,n,0,1010,final,96,1017,0,0,12.2,2015-02-03T02:00:00,2015-02-03T10:00:00,1422957600,0,0,275,2.8,1.2,Haze
11.9,76.8,100,2015-02-03:11,11.3,0,0,-47.6,0,,n,0,1010,final,96,1017,0,0,11.9,2015-02-03T03:00:00,2015-02-03T11:00:00,1422961200,0,0,275,2.8,0.8,Haze
10.9,86.8,100,2015-02-03:12,10.3,0,0,-35.3,0,,n,0,1010,final,96,1017,0,0,10.9,2015-02-03T04:00:00,2015-02-03T12:00:00,1422964800,0,1,275,2.8,0.8,Haze
11.1,95.1,87,2015-02-03:13,10,0,0,-22.9,0,,n,0,1010,final,93,1017,0,0,11.1,2015-02-03T05:00:00,2015-02-03T13:00:00,1422968400,0,3,275,2.8,1.2,Overcast clouds
11.9,102.9,90,2015-02-03:14,10.8,0,0,-10.6,0,,n,0,1010,final,93,1017,0,0,11.9,2015-02-03T06:00:00,2015-02-03T14:00:00,1422972000,0,2,275,2.8,1.2,Haze
11.1,111.1,100,2015-02-03:15,9.9,15,82,1.3,9,,d,0,1011,final,92,1018,0,15,11.1,2015-02-03T07:00:00,2015-02-03T15:00:00,1422975600,0.5,2,275,2.8,1.2,Haze
12.8,120.1,0,2015-02-03:16,9.2,62,556,12.5,174,,d,0,1011,final,79,1018,0,174,12.8,2015-02-03T08:00:00,2015-02-03T16:00:00,1422979200,0.7,12,275,3.2,0.8,Clear Sky
15,130.9,0,2015-02-03:17,10.6,85,728,22.7,359,,d,0,1012,final,75,1018,0,348,15,2015-02-03T09:00:00,2015-02-03T17:00:00,1422982800,1.2,8,275,3.2,0.4,Clear Sky
17.4,143.9,0,2015-02-03:18,10.7,98,814,31.1,512,,d,0,1011,final,65,1018,0,496,17.4,2015-02-03T10:00:00,2015-02-03T18:00:00,1422986400,1.7,7,275,3.6,0.8,Clear Sky
19.2,159.8,0,2015-02-03:19,10,106,858,37,616,,d,0,1011,final,53,1018,0,616,19.8,2015-02-03T11:00:00,2015-02-03T19:00:00,1422990000,1.6,8,270,4.4,1.2,Clear Sky
20.7,177.9,0,2015-02-03:20,10.4,109,873,39.4,657,,d,0,1011,final,50,1017,0,637,21.3,2015-02-03T12:00:00,2015-02-03T20:00:00,1422993600,1.5,6,270,5.6,2,Clear Sky
21.2,196.2,0,2015-02-03:21,12.4,107,864,37.9,631,,d,0,1010,final,56,1016,0,609,21.6,2015-02-03T13:00:00,2015-02-03T21:00:00,1422997200,1.8,5,270,6.8,0.37,Clear Sky
20.8,212.7,0,2015-02-03:22,11.6,101,828,32.8,542,,d,0,1009,final,54,1016,0,524,21.3,2015-02-03T14:00:00,2015-02-03T22:00:00,1423000800,2,6,270,7.2,1.5,Clear Sky
21.1,226.4,0,2015-02-03:23,12,89,754,24.9,399,,d,0,1009,final,55,1015,0,386,21.4,2015-02-03T15:00:00,2015-02-03T23:00:00,1423004400,1.7,6,270,6.8,1.5,Clear Sky
19.5,237.6,0,2015-02-04:00,11.7,69,610,15.1,219,,d,0,1009,final,59,1016,0,212,19.9,2015-02-03T16:00:00,2015-02-04T00:00:00,1423008000,1,6,270,5.2,1.77,Clear Sky
17.5,247,0,2015-02-04:01,12,31,254,4.1,39,,d,0,1010,final,70,1016,0,38,17.5,2015-02-03T17:00:00,2015-02-04T01:00:00,1423011600,1.2,6,265,2.32,2.32,Clear Sky
16.4,255.3,0,2015-02-04:02,12.2,0,0,-7.7,0,,n,0,1010,final,76,1017,0,0,16.4,2015-02-03T18:00:00,2015-02-04T02:00:00,1423015200,0,6,250,2,1.12,Clear Sky
15.4,263.2,0,2015-02-04:03,12.8,0,0,-19.9,0,,n,0,1011,final,84,1017,0,0,15.4,2015-02-03T19:00:00,2015-02-04T03:00:00,1423018800,0,5,230,1.6,1.6,Clear Sky
14.8,271.4,0,2015-02-04:04,12.7,0,0,-32.3,0,,n,0,1011,final,87,1018,0,0,14.8,2015-02-03T20:00:00,2015-02-04T04:00:00,1423022400,0,5,215,2.4,0.8,Clear Sky
14.3,280.9,6,2015-02-04:05,12.5,0,0,-44.7,0,,n,0,1011,final,89,1018,0,0,14.3,2015-02-03T21:00:00,2015-02-04T05:00:00,1423026000,0,6,200,2.4,0.8,Few clouds
13.9,293.8,87,2015-02-04:06,12.8,0,0,-56.5,0,,n,0,1011,final,93,1018,0,0,13.9,2015-02-03T22:00:00,2015-02-04T06:00:00,1423029600,0,5,180,2.4,1.5,Overcast clouds
14.2,315.4,100,2015-02-04:07,12.8,0,0,-66.8,0,,n,0,1011,final,91,1018,0,0,14.2,2015-02-03T23:00:00,2015-02-04T07:00:00,1423033200,0,4,165,2.4,0.8,Overcast clouds
13.9,354.5,100,2015-02-04:08,12.8,0,0,-72.3,0,,n,0,1011,final,93,1018,0,0,13.9,2015-02-04T00:00:00,2015-02-04T08:00:00,1423036800,0,3,145,2,0.4,Overcast clouds
13.3,37.2,100,2015-02-04:09,12.2,0,0,-68.7,0,,n,0,1011,final,93,1018,0,0,13.3,2015-02-04T01:00:00,2015-02-04T09:00:00,1423040400,0,1,130,2,0.4,Haze
13.8,62.2,100,2015-02-04:10,12.6,0,0,-59.1,0,,n,0,1012,final,93,1018,0,0,13.8,2015-02-04T02:00:00,2015-02-04T10:00:00,1423044000,0,2,110,2,1.2,Haze
13.3,76.5,100,2015-02-04:11,12,0,0,-47.4,0,,n,0,1012,final,92,1018,0,0,13.3,2015-02-04T03:00:00,2015-02-04T11:00:00,1423047600,0,3,95,2,0.8,Overcast clouds
13.3,86.5,100,2015-02-04:12,11.7,0,0,-35.2,0,,n,0,1012,final,90,1018,0,0,13.3,2015-02-04T04:00:00,2015-02-04T12:00:00,1423051200,0,3,80,1.6,0.8,Overcast clouds
13.9,94.8,100,2015-02-04:13,11.8,0,0,-22.7,0,,n,0,1012,final,87,1019,0,0,13.9,2015-02-04T05:00:00,2015-02-04T13:00:00,1423054800,0,3,60,2,0.8,Overcast clouds
13.9,102.7,100,2015-02-04:14,11.1,0,0,-10.4,0,,n,0,1012,final,83,1019,0,0,13.9,2015-02-04T06:00:00,2015-02-04T14:00:00,1423058400,0,4,45,2.4,1.2,Overcast clouds
13.3,110.8,100,2015-02-04:15,11,16,92,1.5,10,,d,0,1012,final,86,1019,0,17,13.3,2015-02-04T07:00:00,2015-02-04T15:00:00,1423062000,0.8,3,25,2.4,1.2,Overcast clouds
13.3,119.9,50,2015-02-04:16,11,62,560,12.7,177,,d,0,1013,final,86,1019,0,156,13.3,2015-02-04T08:00:00,2015-02-04T16:00:00,1423065600,0.9,3,10,3.2,1.5,Broken clouds
15,130.6,0,2015-02-04:17,10.4,85,731,22.9,362,,d,0,1013,final,74,1020,0,351,15,2015-02-04T09:00:00,2015-02-04T17:00:00,1423069200,1.8,5,40,3.2,0.8,Clear Sky
17.4,143.7,0,2015-02-04:18,10.5,99,816,31.4,517,,d,0,1013,final,64,1019,0,501,17.4,2015-02-04T10:00:00,2015-02-04T18:00:00,1423072800,2.1,5,75,3.6,1.2,Clear Sky
19.2,159.6,0,2015-02-04:19,10.7,106,859,37.3,620,,d,0,1013,final,56,1019,0,601,19.7,2015-02-04T11:00:00,2015-02-04T19:00:00,1423076400,1.9,5,105,4.8,1.2,Clear Sky
20.4,177.8,0,2015-02-04:20,11.2,109,875,39.7,661,,d,0,1012,final,54,1018,0,640,20.9,2015-02-04T12:00:00,2015-02-04T20:00:00,1423080000,1.9,4,140,5.2,0.37,Clear Sky
21.2,196.3,0,2015-02-04:21,12.1,107,865,38.2,636,,d,0,1011,final,55,1017,0,615,21.6,2015-02-04T13:00:00,2015-02-04T21:00:00,1423083600,2.5,3,170,5.6,1.12,Clear Sky
20.6,212.8,0,2015-02-04:22,12.1,101,830,33,547,,d,0,1010,final,57,1017,0,529,21,2015-02-04T14:00:00,2015-02-04T22:00:00,1423087200,3.2,3,200,6,1.2,Clear Sky
20.1,226.6,0,2015-02-04:23,12.2,89,757,25.1,403,,d,0,1010,final,59,1017,0,389,20.4,2015-02-04T15:00:00,2015-02-04T23:00:00,1423090800,2.2,4,235,5.6,1.6,Clear Sky
19.2,237.8,0,2015-02-05:00,12.1,69,614,15.3,223,,d,0,1010,final,62,1017,0,215,19.6,2015-02-04T16:00:00,2015-02-05T00:00:00,1423094400,1.5,4,265,4.8,0.52,Clear Sky
17.9,247.3,0,2015-02-05:01,12.2,32,264,4.3,42,,d,0,1010,final,69,1017,0,41,17.9,2015-02-04T17:00:00,2015-02-05T01:00:00,1423098000,1.3,4,285,2.8,1.9,Clear Sky
16.4,255.6,0,2015-02-05:02,12.2,0,0,-7.5,0,,n,0,1011,final,76,1017,0,0,16.4,2015-02-04T18:00:00,2015-02-05T02:00:00,1423101600,0,5,270,2.4,1.6,Clear Sky
15.4,263.5,0,2015-02-05:03,12,0,0,-19.7,0,,n,0,1011,final,80,1018,0,0,15.4,2015-02-04T19:00:00,2015-02-05T03:00:00,1423105200,0,5,270,2.4,1.2,Clear Sky
14.8,271.6,0,2015-02-05:04,12,0,0,-32.1,0,,n,0,1011,final,83,1018,0,0,14.8,2015-02-04T20:00:00,2015-02-05T04:00:00,1423108800,0,5,270,2,0.4,Clear Sky
14.4,281.2,0,2015-02-05:05,11.7,0,0,-44.5,0,,n,0,1012,final,84,1018,0,0,14.4,2015-02-04T21:00:00,2015-02-05T05:00:00,1423112400,0,5,270,2,0.4,Clear Sky
14.3,294.2,0,2015-02-05:06,12,0,0,-56.3,0,,n,0,1012,final,86,1019,0,0,14.3,2015-02-04T22:00:00,2015-02-05T06:00:00,1423116000,0,4,270,2.4,0,Clear Sky
13.8,315.8,6,2015-02-05:07,11.6,0,0,-66.6,0,,n,0,1012,final,87,1018,0,0,13.8,2015-02-04T23:00:00,2015-02-05T07:00:00,1423119600,0,4,270,2,0.4,Few clouds
13.4,354.5,43,2015-02-05:08,11.7,0,0,-72,0,,n,0,1012,final,89,1019,0,0,13.4,2015-02-05T00:00:00,2015-02-05T08:00:00,1423123200,0,4,275,2,0,Broken clouds
13.9,36.8,100,2015-02-05:09,12.1,0,0,-68.4,0,,n,0,1012,final,89,1019,0,0,13.9,2015-02-05T01:00:00,2015-02-05T09:00:00,1423126800,0,4,275,2,0.4,Overcast clouds
13.3,61.7,100,2015-02-05:10,12.2,0,0,-58.9,0,,n,0,1012,final,93,1018,0,0,13.3,2015-02-05T02:00:00,2015-02-05T10:00:00,1423130400,0,1,275,2,0.8,Haze
12.8,76.1,100,2015-02-05:11,12,0,0,-47.3,0,,n,0,1011,final,95,1018,0,0,12.8,2015-02-05T03:00:00,2015-02-05T11:00:00,1423134000,0,0,275,1.6,0.8,Haze
12.5,86.2,100,2015-02-05:12,11.6,0,0,-35,0,,n,0,1011,final,94,1018,0,0,12.5,2015-02-05T04:00:00,2015-02-05T12:00:00,1423137600,0,0,275,2,0.8,Haze
11.7,94.5,100,2015-02-05:13,11.5,0,0,-22.6,0,,n,0,1012,final,99,1018,0,0,11.7,2015-02-05T05:00:00,2015-02-05T13:00:00,1423141200,0,0,275,2.4,1.2,Fog
11.7,102.4,100,2015-02-05:14,11.1,0,0,-10.3,0,,n,0,1011,final,96,1018,0,0,11.7,2015-02-05T06:00:00,2015-02-05T14:00:00,1423144800,0,1,275,2.8,1.2,Haze
12.2,110.6,0,2015-02-05:15,8.9,17,103,1.6,12,,d,0,1011,final,80,1018,0,29,12.2,2015-02-05T07:00:00,2015-02-05T15:00:00,1423148400,0.4,5,275,2.4,1.6,Clear Sky
12.8,119.7,0,2015-02-05:16,10.5,63,564,12.9,181,,d,0,1011,final,86,1018,0,175,12.8,2015-02-05T08:00:00,2015-02-05T16:00:00,1423152000,0.8,5,275,2.8,1.6,Clear Sky
16.3,130.4,0,2015-02-05:17,10.3,85,733,23.1,366,,d,0,1011,final,68,1018,0,355,16.3,2015-02-05T09:00:00,2015-02-05T17:00:00,1423155600,1.2,5,275,2.8,0.8,Clear Sky
20,143.5,0,2015-02-05:18,8.7,99,818,31.6,521,,d,0,1011,final,46,1018,0,521,20.7,2015-02-05T10:00:00,2015-02-05T18:00:00,1423159200,2.5,6,275,3.2,0.8,Clear Sky
22.9,159.5,0,2015-02-05:19,8,107,861,37.6,625,,d,0,1010,final,37,1017,0,625,23.5,2015-02-05T11:00:00,2015-02-05T19:00:00,1423162800,3.5,7,280,3.6,0.8,Clear Sky
25.3,177.8,0,2015-02-05:20,5,109,876,40,666,,d,0,1009,final,26,1016,0,666,26,2015-02-05T12:00:00,2015-02-05T20:00:00,1423166400,4.3,10,280,4,0.37,Clear Sky
25.7,196.3,0,2015-02-05:21,6.8,108,867,38.5,641,,d,0,1008,final,29,1015,0,641,26.2,2015-02-05T13:00:00,2015-02-05T21:00:00,1423170000,4.1,9,280,4.4,1.12,Clear Sky
22.4,213,0,2015-02-05:22,11.8,101,832,33.3,551,,d,0,1008,final,50,1014,0,533,22.8,2015-02-05T14:00:00,2015-02-05T22:00:00,1423173600,3.2,6,280,5.6,0.65,Clear Sky
20.1,226.8,0,2015-02-05:23,11.7,89,759,25.3,408,,d,0,1008,final,57,1015,0,395,20.6,2015-02-05T15:00:00,2015-02-05T23:00:00,1423177200,1.9,6,280,7.2,2.72,Clear Sky
18.4,238.1,0,2015-02-06:00,12,70,618,15.5,227,,d,0,1008,final,65,1015,0,219,18.8,2015-02-05T16:00:00,2015-02-06T00:00:00,1423180800,1.1,6,280,6.8,2.7,Clear Sky
17.9,247.5,0,2015-02-06:01,11.7,33,275,4.4,45,,d,0,1008,final,67,1015,0,44,17.9,2015-02-05T17:00:00,2015-02-06T01:00:00,1423184400,0.6,7,280,3.6,1.5,Clear Sky
16.6,255.8,0,2015-02-06:02,12.1,0,0,-7.3,0,,n,0,1009,final,75,1015,0,0,16.6,2015-02-05T18:00:00,2015-02-06T02:00:00,1423188000,0,9,280,2.4,1.12,Clear Sky
16,263.7,0,2015-02-06:03,12.3,0,0,-19.6,0,,n,0,1009,final,79,1016,0,0,16,2015-02-05T19:00:00,2015-02-06T03:00:00,1423191600,0,8,280,1.6,0.4,Clear Sky
15.6,272,0,2015-02-06:04,12.7,0,0,-32,0,,n,0,1009,final,83,1016,0,0,15.6,2015-02-05T20:00:00,2015-02-06T04:00:00,1423195200,0,8,285,2,1.2,Clear Sky
15.4,281.5,0,2015-02-06:05,12.8,0,0,-44.3,0,,n,0,1010,final,84,1017,0,0,15.4,2015-02-05T21:00:00,2015-02-06T05:00:00,1423198800,0,6,285,2.4,1.6,Clear Sky
14.8,294.6,0,2015-02-06:06,12.5,0,0,-56.1,0,,n,0,1011,final,86,1017,0,0,14.8,2015-02-05T22:00:00,2015-02-06T06:00:00,1423202400,0,6,285,2.4,1.2,Clear Sky
14.1,316.2,0,2015-02-06:07,12,0,0,-66.3,0,,n,0,1011,final,87,1018,0,0,14.1,2015-02-05T23:00:00,2015-02-06T07:00:00,1423206000,0,5,290,2,0.4,Clear Sky
13.3,354.5,43,2015-02-06:08,11.7,0,0,-71.7,0,,n,0,1012,final,90,1018,0,0,13.3,2015-02-06T00:00:00,2015-02-06T08:00:00,1423209600,0,5,290,1.2,0.8,Broken clouds
14.4,36.3,100,2015-02-06:09,12.8,0,0,-68.2,0,,n,0,1012,final,90,1019,0,0,14.4,2015-02-06T01:00:00,2015-02-06T09:00:00,1423213200,0,3,290,1.6,0.7,Overcast clouds
13.9,61.2,100,2015-02-06:10,12.8,0,0,-58.7,0,,n,0,1012,final,93,1019,0,0,13.9,2015-02-06T02:00:00,2015-02-06T10:00:00,1423216800,0,3,280,1.6,1.5,Overcast clouds
13.3,75.7,100,2015-02-06:11,12.2,0,0,-47.2,0,,n,0,1012,final,93,1018,0,0,13.3,2015-02-06T03:00:00,2015-02-06T11:00:00,1423220400,0,2,220,2,0.4,Haze
13.8,85.8,100,2015-02-06:12,12.1,0,0,-34.9,0,,n,0,1011,final,90,1018,0,0,13.8,2015-02-06T04:00:00,2015-02-06T12:00:00,1423224000,0,2,165,2.4,0.8,Haze
13.1,94.3,75,2015-02-06:13,11.6,0,0,-22.5,0,,n,0,1011,final,91,1017,0,0,13.1,2015-02-06T05:00:00,2015-02-06T13:00:00,1423227600,0,3,105,2.4,0.75,Overcast clouds
12.2,102.1,87,2015-02-06:14,10.4,0,0,-10.1,0,,n,0,1011,final,89,1018,0,0,12.2,2015-02-06T06:00:00,2015-02-06T14:00:00,1423231200,0,3,80,2.4,1.5,Overcast clouds
12.2,110.3,0,2015-02-06:15,10.4,18,114,1.8,13,,d,0,1011,final,89,1018,0,30,12.2,2015-02-06T07:00:00,2015-02-06T15:00:00,1423234800,0.7,3,95,2.8,1.6,Clear Sky
13.6,119.4,0,2015-02-06:16,9.1,63,568,13.1,184,,d,0,1011,final,74,1018,0,184,13.6,2015-02-06T08:00:00,2015-02-06T16:00:00,1423238400,0.9,4,100,3.6,1.8,Clear Sky
16.1,130.1,0,2015-02-06:17,10.7,86,736,23.3,370,,d,0,1012,final,70,1018,0,358,16.1,2015-02-06T09:00:00,2015-02-06T17:00:00,1423242000,1.8,4,115,3.6,1.6,Clear Sky
18.2,143.3,0,2015-02-06:18,11.7,99,820,31.9,525,,d,0,1012,final,64,1019,0,508,18.6,2015-02-06T10:00:00,2015-02-06T18:00:00,1423245600,2.7,3,135,4.4,0.37,Clear Sky
20.9,159.4,0,2015-02-06:19,10.9,107,863,37.8,629,,d,0,1012,final,51,1019,0,609,21.4,2015-02-06T11:00:00,2015-02-06T19:00:00,1423249200,3.9,4,160,5.6,0.75,Clear Sky
21.5,177.7,0,2015-02-06:20,9.3,110,877,40.3,671,,d,0,1012,final,44,1018,0,671,22.1,2015-02-06T12:00:00,2015-02-06T20:00:00,1423252800,4.4,5,180,6.4,1.5,Clear Sky
22.6,196.4,0,2015-02-06:21,9.6,108,869,38.8,646,,d,0,1011,final,42,1018,0,646,23.2,2015-02-06T13:00:00,2015-02-06T21:00:00,1423256400,4.1,7,200,6.8,1.65,Clear Sky
22.1,213.1,0,2015-02-06:22,7.8,102,833,33.6,556,,d,0,1012,final,38,1018,0,556,22.8,2015-02-06T14:00:00,2015-02-06T22:00:00,1423260000,2.9,10,220,6.8,1.95,Clear Sky
21.4,227,0,2015-02-06:23,6.1,90,762,25.6,412,,d,0,1011,final,35,1018,0,412,22.3,2015-02-06T15:00:00,2015-02-06T23:00:00,1423263600,1.9,14,245,6.4,1.5,Clear Sky
19.5,238.3,0,2015-02-07:00,10.7,70,622,15.7,231,,d,0,1011,final,55,1018,0,224,20,2015-02-06T16:00:00,2015-02-07T00:00:00,1423267200,1.5,5,265,5.6,0.75,Clear Sky
17.6,247.7,0,2015-02-07:01,11.6,34,285,4.6,47,,d,0,1011,final,68,1018,0,45,17.6,2015-02-06T17:00:00,2015-02-07T01:00:00,1423270800,1.3,4,280,3.2,1.95,Clear Sky
16.6,256.1,0,2015-02-07:02,12,0,0,-7.2,0,,n,0,1012,final,74,1019,0,0,16.6,2015-02-06T18:00:00,2015-02-07T02:00:00,1423274400,0,7,275,2.4,1.5,Clear Sky
15.3,264,0,2015-02-07:03,12.1,0,0,-19.4,0,,n,0,1012,final,81,1019,0,0,15.3,2015-02-06T19:00:00,2015-02-07T03:00:00,1423278000,0,14,275,2,1.5,Clear Sky
14.4,272.3,0,2015-02-07:04,12.1,0,0,-31.8,0,,n,0,1013,final,86,1020,0,0,14.4,2015-02-06T20:00:00,2015-02-07T04:00:00,1423281600,0,16,265,1.6,1.12,Clear Sky
14.4,281.9,0,2015-02-07:05,11.9,0,0,-44.1,0,,n,0,1013,final,85,1020,0,0,14.4,2015-02-06T21:00:00,2015-02-07T05:00:00,1423285200,0,16,250,1.6,0.4,Clear Sky
14.2,295,8,2015-02-07:06,11.6,0,0,-55.9,0,,n,0,1014,final,84,1020,0,0,14.2,2015-02-06T22:00:00,2015-02-07T06:00:00,1423288800,0,16,235,1.6,0,Few clouds
13.8,316.7,90,2015-02-07:07,12.1,0,0,-66,0,,n,0,1014,final,90,1021,0,0,13.8,2015-02-06T23:00:00,2015-02-07T07:00:00,1423292400,0,13,220,1.6,0.4,Overcast clouds
13.5,354.5,100,2015-02-07:08,12.1,0,0,-71.3,0,,n,0,1014,final,91,1021,0,0,13.5,2015-02-07T00:00:00,2015-02-07T08:00:00,1423296000,0,10,200,1.6,0,Overcast clouds
13.9,35.8,100,2015-02-07:09,11.9,0,0,-67.9,0,,n,0,1014,final,88,1021,0,0,13.9,2015-02-07T01:00:00,2015-02-07T09:00:00,1423299600,0,11,185,2,0.4,Overcast clouds
13.9,60.7,93,2015-02-07:10,11.6,0,0,-58.5,0,,n,0,1014,final,86,1021,0,0,13.9,2015-02-07T02:00:00,2015-02-07T10:00:00,1423303200,0,11,170,1.6,0.8,Overcast clouds
13.3,75.3,25,2015-02-07:11,11.7,0,0,-47,0,,n,0,1014,final,90,1020,0,0,13.3,2015-02-07T03:00:00,2015-02-07T11:00:00,1423306800,0,13,155,1.6,0.8,Scattered clouds
13.2,85.5,0,2015-02-07:12,11.4,0,0,-34.7,0,,n,0,1013,final,89,1020,0,0,13.2,2015-02-07T04:00:00,2015-02-07T12:00:00,1423310400,0,12,140,2,0.8,Clear Sky
12.8,93.9,21,2015-02-07:13,10.5,0,0,-22.3,0,,n,0,1013,final,86,1020,0,0,12.8,2015-02-07T05:00:00,2015-02-07T13:00:00,1423314000,0,8,120,2,0.65,Scattered clouds
12.7,101.9,78,2015-02-07:14,8.9,0,0,-10,0,,n,0,1013,final,78,1020,0,0,12.7,2015-02-07T06:00:00,2015-02-07T14:00:00,1423317600,0,10,115,2,1.95,Overcast clouds
12.5,110,62,2015-02-07:15,8,19,126,2,15,,d,0,1013,final,74,1020,0,31,12.5,2015-02-07T07:00:00,2015-02-07T15:00:00,1423321200,0.4,11,135,2.4,0.8,Broken clouds
13.9,119.2,96,2015-02-07:16,8.5,64,572,13.3,187,,d,0,1014,final,70,1021,0,105,13.9,2015-02-07T08:00:00,2015-02-07T16:00:00,1423324800,0.5,9,155,2.8,1.2,Overcast clouds
16,129.9,90,2015-02-07:17,7.7,86,738,23.5,374,,d,0,1014,final,58,1021,0,139,16,2015-02-07T09:00:00,2015-02-07T17:00:00,1423328400,0.7,8,175,2.8,1.2,Overcast clouds
17.4,143.1,100,2015-02-07:18,8.2,100,822,32.1,530,,d,0,1015,final,55,1021,0,153,17.4,2015-02-07T10:00:00,2015-02-07T18:00:00,1423332000,1.1,8,195,3.6,0.8,Overcast clouds
17.7,159.2,96,2015-02-07:19,8.9,107,864,38.1,634,,d,0,1015,final,54,1021,0,137,18.4,2015-02-07T11:00:00,2015-02-07T19:00:00,1423335600,1.4,7,215,3.6,0.8,Overcast clouds
19.1,177.7,90,2015-02-07:20,9.6,110,879,40.7,676,,d,0,1014,final,52,1021,0,251,19.7,2015-02-07T12:00:00,2015-02-07T20:00:00,1423339200,1.4,10,235,4.4,0.37,Overcast clouds
18.7,196.5,100,2015-02-07:21,11.5,108,870,39.1,650,,d,0,1013,final,61,1020,0,151,19.2,2015-02-07T13:00:00,2015-02-07T21:00:00,1423342800,1.4,16,255,4.4,1.5,Overcast clouds
19,213.3,100,2015-02-07:22,11.7,102,835,33.9,561,,d,0,1013,final,61,1019,0,138,19.4,2015-02-07T14:00:00,2015-02-07T22:00:00,1423346400,1.4,16,275,4,1.77,Overcast clouds
17.8,227.2,100,2015-02-07:23,11.6,90,764,25.8,417,,d,0.5,1013,final,67,1020,0,117,17.8,2015-02-07T15:00:00,2015-02-07T23:00:00,1423350000,1,16,300,3.2,1.5,Overcast clouds
17.8,238.5,100,2015-02-08:00,11.8,71,626,15.9,235,,d,1.5,1013,final,68,1020,0,75,17.8,2015-02-07T16:00:00,2015-02-08T00:00:00,1423353600,0.5,14,55,3.2,1.57,Light rain
17.5,248,100,2015-02-08:01,13,35,295,4.8,50,,d,0,1013,final,75,1019,0,38,17.5,2015-02-07T17:00:00,2015-02-08T01:00:00,1423357200,0.4,9,65,2.8,0,Overcast clouds
17.8,256.3,100,2015-02-08:02,13.3,0,0,-7,0,,n,0,1013,final,75,1020,0,0,17.8,2015-02-07T18:00:00,2015-02-08T02:00:00,1423360800,0,11,80,2,0.4,Overcast clouds
17.5,264.3,100,2015-02-08:03,14,0,0,-19.2,0,,n,0,1013,final,80,1020,0,0,17.5,2015-02-07T19:00:00,2015-02-08T03:00:00,1423364400,0,7,90,1.6,0.4,Overcast clouds
17.2,272.5,100,2015-02-08:04,14.3,0,0,-31.6,0,,n,0,1013,final,83,1020,0,0,17.2,2015-02-07T20:00:00,2015-02-08T04:00:00,1423368000,0,8,105,0.8,0.4,Overcast clouds
17.2,282.2,87,2015-02-08:05,14.3,0,0,-43.9,0,,n,0,1014,final,83,1020,0,0,17.2,2015-02-07T21:00:00,2015-02-08T05:00:00,1423371600,0,8,120,1.2,0.8,Overcast clouds
17.4,295.5,100,2015-02-08:06,14.2,0,0,-55.7,0,,n,0,1014,final,82,1020,0,0,17.4,2015-02-07T22:00:00,2015-02-08T06:00:00,1423375200,0,8,130,1.6,0.4,Overcast clouds
17.6,317.1,100,2015-02-08:07,14.3,0,0,-65.8,0,,n,0,1013,final,81,1020,0,0,17.6,2015-02-07T23:00:00,2015-02-08T07:00:00,1423378800,0,10,145,1.6,0.4,Overcast clouds
17.2,354.6,100,2015-02-08:08,14.3,0,0,-71,0,,n,0,1013,final,83,1020,0,0,17.2,2015-02-08T00:00:00,2015-02-08T08:00:00,1423382400,0,10,155,1.6,0.4,Overcast clouds
17.2,35.4,100,2015-02-08:09,14.3,0,0,-67.7,0,,n,0,1013,final,83,1020,0,0,17.2,2015-02-08T01:00:00,2015-02-08T09:00:00,1423386000,0,10,170,1.6,0.4,Overcast clouds
17.2,60.3,100,2015-02-08:10,14.3,0,0,-58.3,0,,n,0,1013,final,83,1020,0,0,17.2,2015-02-08T02:00:00,2015-02-08T10:00:00,1423389600,0,13,185,1.2,0.8,Overcast clouds
